model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,0c0c61d6-6ca7-415b-8418-20d001ca8556.jpg,094c4a8a-8ff5-4e0c-a1f0-1472438961f6.jpg,0.9049999713897705,0.0949999988079071
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,1.jpg,0c8972ad-02e9-439f-a184-5850c489a3c9.jpg,0.9750000238418579,0.02500000037252903
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,10.jpg,1.jpg,0.9390000104904175,0.061000000685453415
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,11.jpg,10.jpg,0.013000000268220901,0.9869999885559082
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,1164c10c-95ca-4043-920f-1c4840d6055e.jpg,11.jpg,0.09600000083446503,0.9039999842643738
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,12.jpg,12.jpg,0.5619999766349792,0.43799999356269836
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,13.jpg,13.jpg,0.9279999732971191,0.07199999690055847
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,14.jpg,14.jpg,0.9769999980926514,0.023000000044703484
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,15.jpg,15.jpg,0.8759999871253967,0.12399999797344208
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,16.jpg,15091408-b82f-4eac-af05-80629d0bfb3e.jpg,0.8629999756813049,0.13699999451637268
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,2.jpg,16.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,27c80804-68e9-4864-84be-a1ec4403dfa2.jpg,1632f445-e73e-4b6f-97e5-20f5d34475b2.jpg,0.5619999766349792,0.43799999356269836
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,2a2f0b63-3135-4688-9abd-6301b2daa17b.jpg,17.jpg,0.9039999842643738,0.09600000083446503
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,2e4a6c98-50a3-4707-b244-64359bb57e19.jpg,18.jpg,0.9769999980926514,0.023000000044703484
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,3.jpg,19.jpg,1.0,0.0
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,388443d9-709d-41a4-a1f2-1eefc509e284.jpg,2.jpg,0.2709999978542328,0.7289999723434448
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,3c6050d4-315c-4d15-9403-b72996da86be.jpg,20.jpg,0.9980000257492065,0.0020000000949949026
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,4.jpg,21.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,5.jpg,22.jpg,0.800000011920929,0.20000000298023224
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,508bb548-1c29-400b-9faf-eee553cc0451.jpg,23.jpg,0.7540000081062317,0.2460000067949295
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,54bad12b-b598-44d2-9328-600a66aa504e.jpg,24.jpg,0.9850000143051147,0.014999999664723873
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,5fbf3168-678d-4bce-b341-4103aa6fc481.jpg,2e45ac3a-457a-4c5b-b003-30d6239a2a62.jpg,0.057999998331069946,0.9419999718666077
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,6.jpg,3.jpg,0.8270000219345093,0.17299999296665192
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,617fb24a-6e39-42db-95cf-ee24491c94e1.jpg,4.jpg,0.8960000276565552,0.10400000214576721
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,6PhwGeTd-2.jpg,5.jpg,0.953000009059906,0.04699999839067459
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,7.jpg,52befd30-2187-470c-b937-909e925b552c.jpg,0.12600000202655792,0.8740000128746033
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,8.jpg,6.jpg,0.42899999022483826,0.5709999799728394
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,9.jpg,7.jpg,0.40799999237060547,0.5920000076293945
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,91e595e3-8fdc-46da-8bf8-65848ff7afd5.jpg,7382b05a-7875-425f-a274-9d34b816c597.jpg,0.25999999046325684,0.7400000095367432
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,961fe2a9-936e-4b87-bf3e-54b6dd9a8c99.jpg,77414be0-ff61-4908-8976-c9079994fa15.jpg,0.04500000178813934,0.9549999833106995
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,97fe823d-af2c-4cf6-9427-937aa023b519.jpg,7ddbc26e-cb20-49bc-9924-84c5eea5e621.jpg,0.2280000001192093,0.7720000147819519
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,a0e8052b-25f2-49f8-882f-47cabf15ef18.jpg,8.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,a2dae9a6-86cd-4e21-93d1-87df5a00c868.jpg,859a0ff2-277a-401f-8d92-9d41f161dbc8.jpg,0.18299999833106995,0.8169999718666077
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,B7aCU9cK-1.jpg,8e85f0f8-be7e-420c-8bad-e6fa7637e87f.jpg,0.03400000184774399,0.9660000205039978
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,B7aCU9cK-2.jpg,9.jpg,0.9929999709129333,0.007000000216066837
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,B7aCU9cK-3.jpg,b8309d52-5c23-4b10-8fd8-bd9350bbdb54.jpg,0.47200000286102295,0.527999997138977
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,B7aCU9cK-4.jpg,cbee31d4-56f4-4528-baec-5eb625847a19.jpg,0.6340000033378601,0.3659999966621399
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,ba0a7977-d870-4629-a057-10e927b0b6a3.jpg,cfdd88c4-2267-492f-96f5-a6147a17cb83.jpg,0.20000000298023224,0.800000011920929
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,ba33a610-623f-4603-a54d-c41371c62507.jpg,dd580191-eaf9-4e5d-9352-60010971e1e9.jpg,0.2639999985694885,0.7360000014305115
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,bZVu3Zk6-3.jpg,f211fcce-9562-4ee0-9491-08bea4d58c6a.jpg,0.01600000075995922,0.984000027179718
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,bZVu3Zk6-4.jpg,f4e79fce-4869-4875-85e9-392578324499.jpg,0.003000000026077032,0.996999979019165
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,c3jCtR7R-1.jpg,ff06e658-cafd-4fc9-99d9-85af254912f5.jpg,0.5630000233650208,0.43700000643730164
kakaobrain/align-base,preparing_harbel_teas,A person is preparing harbel teas,c3jCtR7R-2.jpg,ff239368-c5db-4297-bd5b-832f4733c30f.jpg,0.04899999871850014,0.9509999752044678
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,1.jpg,0079399e-9a7b-4b4b-a3ff-534ec0ff0086.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,10.jpg,1.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,11.jpg,10.jpg,0.7879999876022339,0.21199999749660492
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,12.jpg,11.jpg,0.9909999966621399,0.008999999612569809
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,13.jpg,12.jpg,0.8259999752044678,0.17399999499320984
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,14.jpg,13.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,15.jpg,14.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,15651290-68fc-43e1-ae11-000eebfb4965.jpg,15.jpg,0.9300000071525574,0.07000000029802322
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,16.jpg,15a45e16-9091-465a-b2e6-882b8ddf52fb.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,17.jpg,16.jpg,0.9850000143051147,0.014999999664723873
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,18.jpg,17.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,19.jpg,18.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,2.jpg,19.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,20.jpg,1f3beb2b-d537-4634-bc80-f49910d50868.jpg,0.9890000224113464,0.010999999940395355
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,20c37ab1-8253-4390-8b15-f8d2526a5aaf.jpg,2.jpg,0.9810000061988831,0.01899999938905239
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,21.jpg,2283e06a-1159-4781-a5ce-c27b1a7efee3.jpg,0.7689999938011169,0.23100000619888306
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,2223231f-f51e-4526-9c3a-371d4b6c586a.jpg,3.jpg,0.9929999709129333,0.007000000216066837
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,23612cc7-0a13-4395-8438-b0aa31247dfb.jpg,4.jpg,0.9990000128746033,0.0010000000474974513
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,23964e64-93d4-409a-8429-7c432d044012.jpg,415a177c-a6af-443f-9928-b5794514a192.jpg,0.781000018119812,0.21899999678134918
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,3.jpg,475de0b3-9333-48fb-9c0d-4e0cc8795be5.jpg,0.9980000257492065,0.0020000000949949026
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,3d0fd4c0-3060-4f18-ab52-5c6bebcd8221.jpg,5.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,4.jpg,59bc7050-fd34-4ae5-8c70-877089299138.jpg,1.0,0.0
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,5.jpg,5cc26082-522f-4f20-9972-c7f2fcd674ed.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,6.jpg,6.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,69f856cc-882d-4b90-bb6b-e3244d717c9c.jpg,7.jpg,0.800000011920929,0.20000000298023224
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,7.jpg,8.jpg,0.296999990940094,0.703000009059906
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,70cc6fb3-62fd-4703-9171-d0dc38ed8437.jpg,867d3bd2-5c74-414b-9e1e-7c46466622ba.jpg,0.996999979019165,0.003000000026077032
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,8.jpg,8a72352a-45c6-4254-887a-f12b07afedf2.jpg,0.9610000252723694,0.039000000804662704
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,8ccb39c3-261e-4e4c-ba7a-2c5cabfb7259.jpg,8d9bcd14-b4fb-4c8c-94db-e061f7cf0179.jpg,0.9980000257492065,0.0020000000949949026
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,9.jpg,9.jpg,0.8560000061988831,0.14399999380111694
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,921c49f3-4cab-43a2-b4c3-2e202fd42e26.jpg,9bafffed-01e4-49f1-95e2-32316eebe141.jpg,0.609000027179718,0.39100000262260437
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,96ce5fca-2d91-4c94-af3c-dabf5aa3c69d.jpg,9f4b1ee6-4c99-46b7-81e1-4a51e873348c.jpg,0.019999999552965164,0.9800000190734863
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,9a0fa933-e23b-47c0-9cfc-dd1a2f804592.jpg,a490f068-4089-4e2f-868a-4793f8413576.jpg,0.3140000104904175,0.6859999895095825
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,9ab06e5b-a629-4b6f-8f24-94c93be82604.jpg,aa3847f4-d420-47f5-867d-341ce65f7492.jpg,0.9990000128746033,0.0010000000474974513
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,9c9bf25f-f228-49c5-9f70-11eaf1ae01ea.jpg,ac693964-747c-4d2d-92f2-2095b1965e3b.jpg,0.8059999942779541,0.1940000057220459
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,BnQGMsje-2.jpg,c689cc86-3266-4b23-bd6c-f4bba9be563b.jpg,0.9959999918937683,0.004000000189989805
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,cb496177-5309-4200-9bc9-74b9251e5b93.jpg,d81122dd-aead-4261-9fdf-2115b3795538.jpg,0.8980000019073486,0.10199999809265137
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,d67ffee2-60ac-48ac-8d66-c9fc9e49a6a3.jpg,ebd538bd-ad05-47f3-9b05-8ab7005ddf39.jpg,0.9639999866485596,0.035999998450279236
kakaobrain/align-base,shaving_facial_hair,A person is shaving facial hair,f745e87c-b13c-40e9-aecc-a4640fa3e531.jpg,fff57f19-fb75-4564-ac15-0a5a07a34305.jpg,0.8970000147819519,0.10300000011920929
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,0803f73f-ae44-485b-a058-414a95924742.jpg,0d024be4-f1c3-43a6-b062-5a1a678606bf.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,1.jpg,1.jpg,0.9879999756813049,0.012000000104308128
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,10.jpg,10.jpg,0.004000000189989805,0.9959999918937683
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,100db667-171f-4942-abd6-e4879e32e168.jpg,11.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,14.jpg,12.jpg,0.13099999725818634,0.8690000176429749
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,15.jpg,13.jpg,0.12999999523162842,0.8700000047683716
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,16.jpg,14.jpg,0.6129999756813049,0.3869999945163727
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,2.jpg,15.jpg,0.9120000004768372,0.08799999952316284
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,3.jpg,16.jpg,0.45399999618530273,0.5460000038146973
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,38ed92fa-fd3c-43f5-8026-b3e25c8dcb62.jpg,17.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,4.jpg,18.jpg,0.8029999732971191,0.19699999690055847
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,4204241f-cb05-4e9e-b63c-5d685ba6ca59.jpg,19.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,491b5b7e-c99a-4b69-8514-56931ce9b924.jpg,1a0f626c-ab0d-4bfc-a249-64e93b6d5577.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,5.jpg,2.jpg,0.5730000138282776,0.4269999861717224
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,6.jpg,20.jpg,0.026000000536441803,0.9739999771118164
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,7.jpg,24179868-8029-41af-9609-5b98a8bf3d78.jpg,0.17499999701976776,0.824999988079071
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,788381a7-bb9e-45db-8ea9-a1b3bf6f1736.jpg,27fff151-3d71-4d84-aed8-dc1d8f268ef5.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,8.jpg,2aff7d8a-7654-43c7-b419-b41f218b7bc0.jpg,0.3230000138282776,0.6769999861717224
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,8802dd5d-5235-44cf-8c8f-ded0a706b075.jpg,3.jpg,0.0020000000949949026,0.9980000257492065
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,9.jpg,4.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,9518d5ab-24fd-4107-afc1-abf9042dce02.jpg,4007ad30-1373-414f-8981-4bdd88c9d300.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,983b068e-5d97-44e0-88ff-fbb05f56eb00.jpg,4ce1f116-2d0f-48a6-920b-40271395c610.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,a3881998-363c-456a-b7b2-4e1fd3f97346.jpg,4d6c4d11-1240-4305-ae35-b5143b343e5b.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,ad8e2b7c-7b29-4f69-ac8c-c2d1f47241be.jpg,5.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,ae71a817-fc45-4791-b034-c92d958f8d6d.jpg,57771556-dd88-443f-9999-56fce52b8cf5.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,db42ecca-df29-41f2-a003-26a63573ec74.jpg,5dfef638-b43a-4bdc-9f1d-3fbf32ec2b8a.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,dddc3df0-6245-436f-b104-ccb61c32b833.jpg,6.jpg,0.004000000189989805,0.9959999918937683
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,ef6812fd-6742-4528-9e32-6a07d07c1799.jpg,6442d446-843c-4850-8294-42c1078a2aac.jpg,0.0,1.0
kakaobrain/align-base,tying_a_childs_hair_into_a_ponytail,A person is tying a childs hair into a ponytail,OIG4.jpg,6fdaf13f-c32f-45c4-b9e5-bc0d3f545cbc.jpg,0.008999999612569809,0.9909999966621399
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,07366448-89cc-4526-9414-ac22a1c8be97.jpg,1.jpg,0.008999999612569809,0.9909999966621399
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,0b49d5ba-39ac-457b-9a14-34493303773b.jpg,10.jpg,0.414000004529953,0.5860000252723694
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,1.jpg,11.jpg,0.1289999932050705,0.8709999918937683
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,10.jpg,116ea78a-597a-45a9-9c37-817fefaa48e1.jpg,0.9829999804496765,0.017000000923871994
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,11.jpg,12.jpg,0.027000000700354576,0.9729999899864197
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,12.jpg,13.jpg,0.03500000014901161,0.9649999737739563
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,12b09a58-9e7f-4937-ab4a-92ba9efa64ed.jpg,14.jpg,0.09600000083446503,0.9039999842643738
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,13.jpg,15.jpg,0.7820000052452087,0.21799999475479126
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,14.jpg,16.jpg,0.9330000281333923,0.06700000166893005
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,15.jpg,17.jpg,0.6380000114440918,0.3619999885559082
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,16.jpg,18.jpg,0.5529999732971191,0.44699999690055847
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,17.jpg,19.jpg,0.4580000042915344,0.5419999957084656
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,18.jpg,2.jpg,0.42899999022483826,0.5709999799728394
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,19.jpg,20.jpg,0.9850000143051147,0.014999999664723873
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,2.jpg,21.jpg,0.8970000147819519,0.10300000011920929
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,20.jpg,22.jpg,0.5989999771118164,0.4009999930858612
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,3.jpg,23.jpg,0.9380000233650208,0.06199999898672104
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,369e376f-19cb-450b-9ae6-a157dfed6ad7.jpg,3.jpg,0.0689999982714653,0.9309999942779541
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,4.jpg,4.jpg,0.9869999885559082,0.013000000268220901
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,40c8dc08-e1d7-4ee3-b46a-85566501f6d2.jpg,476a7361-c5c4-4d63-83e5-039ec2ef5abf.jpg,0.9300000071525574,0.07000000029802322
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,5.jpg,4dc608cd-9530-4c0d-8eda-fb605ce55d79.jpg,0.3930000066757202,0.6069999933242798
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,5090614f-7ed2-4a6b-87a9-c5ec27e2d12e.jpg,5.jpg,0.8960000276565552,0.10400000214576721
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,6.jpg,55758bce-32af-4781-adb4-666837beef79.jpg,0.921999990940094,0.07800000160932541
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,7.jpg,6.jpg,0.9980000257492065,0.0020000000949949026
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,70bdbf72-2b8e-481f-86d2-99bafc207631.jpg,7.jpg,0.4620000123977661,0.5379999876022339
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,72f00e01-c937-4b75-8ca9-5a506e47584c.jpg,78607810-2754-42b7-8641-ed2051a296e7.jpg,0.7910000085830688,0.20900000631809235
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,7bc3fc8b-c051-4999-b9c1-bb3d5574f869.jpg,8.jpg,0.9940000176429749,0.006000000052154064
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,8.jpg,8b29d8cc-8825-4cda-8c39-12dc883a30d2.jpg,0.7620000243186951,0.23800000548362732
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,8f8d83d4-56e3-4405-8426-cccc025a8458.jpg,8c045662-5d91-4aaf-bb82-98669ef2a3ba.jpg,0.9909999966621399,0.008999999612569809
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,9.jpg,9.jpg,0.004000000189989805,0.9959999918937683
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,a0b541db-5fdd-4a34-9c4b-ec8d39c663a9.jpg,9a549606-2341-4b21-b155-e7b21b3c9079.jpg,0.46000000834465027,0.5400000214576721
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,ab24e553-cd57-4bc8-b3be-22977ee6fd8a.jpg,c5523a18-a364-412b-91bc-59e92b82a1c7.jpg,0.45899999141693115,0.5410000085830688
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,b98ef796-2215-4765-9595-68fd9ec2c26b.jpg,d582f5d8-4423-4869-9e33-983394a53b21.jpg,0.17900000512599945,0.8209999799728394
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,bab7897e-9a07-4bcf-bfd7-7d97dda24ffe.jpg,da0f4a00-2bcf-4935-bf2e-45c865129da2.jpg,0.8690000176429749,0.13099999725818634
kakaobrain/align-base,unclogging_drains_or_fixing_leaks,A person is unclogging drains or fixing leaks,e33f56ee-6f23-40eb-8531-a48c7ed14245.jpg,eddc7fdb-7a49-4483-aae8-82d9a6d8bbdc.jpg,0.9909999966621399,0.008999999612569809
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,06aa064b-a372-44aa-b975-3ebb7ce01151.jpg,0440fcd1-a967-4600-b922-3fcea5f91031.jpg,0.17000000178813934,0.8299999833106995
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,09252e44-6c64-494a-8f74-8394cb77c3e8.jpg,1.jpg,0.9470000267028809,0.05299999937415123
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,0b12b2ba-2be9-401f-9ba2-d974ef85ebc2.jpg,10.jpg,1.0,0.0
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,0bee75f8-7713-4904-ac41-6ab89538521a.jpg,11.jpg,1.0,0.0
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,0f451304-4a8f-43da-a232-621306d6bb16.jpg,12.jpg,0.9940000176429749,0.006000000052154064
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,1.jpg,13.jpg,0.47699999809265137,0.5230000019073486
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,10.jpg,14.jpg,0.0010000000474974513,0.9990000128746033
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,11.jpg,15.jpg,0.734000027179718,0.26600000262260437
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,12.jpg,16.jpg,0.9399999976158142,0.05999999865889549
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,13.jpg,17.jpg,0.9580000042915344,0.041999999433755875
BAAI/AltCLIP,applying_nail_polish,A person is applying nail polish,14.jpg,18.jpg,0.1809999942779541,0.8190000057220459
